id,batteryLevel,scene,cost,gold
1,1000,202,0,0
2,2000,202,0,0
3,5000,202,0,0
4,10000,202,0,0
5,20000,202,0,0
6,50000,202,0,0
7,100000,202,0,0
8,10,1101,0,0
9,20,1101,0,0
10,50,1101,0,0
11,90,1101,0,0
12,100,1102,0,0
13,200,1102,0,0
14,500,1102,0,0
15,1000,1102,0,0
16,2000,1102,0,0
17,5000,1102,0,0
18,10000,1102,0,0
19,1000,1103,0,0
20,2000,1103,0,0
21,5000,1103,0,0
22,10000,1103,0,0
23,20000,1103,0,0
24,50000,1103,0,0
25,100000,1103,0,0
26,9000,1103,0,0
27,10000,1103,0,0
28,10000,1103,0,0
29,20000,1103,0,0
30,30000,1103,0,0
31,40000,1103,0,0
32,50000,1103,0,0
33,60000,1103,0,0
34,70000,1103,0,0
35,80000,1103,0,0
36,90000,1103,0,0
37,100000,1103,0,0
