id,name,modelId,clientID,fishType,fishType2,scene,addSurvivalTimeFlag,money,maxMoney,bfMoney,bfMaxMoney,hsMoney,hsMaxMoney,minSafe,maxSafe,attack,health,health1,health2,maxhealth,HornCallsFish,wanderSubtitleS,delayTime,durationDeathRefreshFlag,exp,4,5,6,7,8,9
101,小黄刺鱼,10101,21101,1,1,2,1,2,,,,,,,,1,2,2,2,,0,0,0,0,1,,,,,,
102,小草鱼,10102,21102,1,1,2,1,2,,,,,,,,1,2,2,2,,0,0,0,0,1,,,,,,
103,热带黄鱼,10103,21103,1,1,2,1,3,,,,,,,,1,3,3,3,,,0,0,0,1,,,,,,
104,大眼金鱼,10104,21104,1,1,2,1,4,,,,,,,,1,4,4,4,,0,0,0,0,1,,,,,,
105,热带条纹鱼,10105,21105,1,1,2,1,5,,,,,,,,1,5,5,5,,0,0,0,0,1,,,,,,
106,小丑鱼,10106,21106,1,1,2,1,6,,,,,,,,1,6,6,6,,,0,0,0,1,,,,,,
107,河豚鱼,10107,21107,1,2,2,1,7,,,,,,,,1,7,7,7,,0,0,0,0,1,,,,,,
108,蓝倒吊,10108,21108,1,2,2,1,8,,,,,,,,1,8,8,8,,0,0,0,0,1,,,,,,
109,灯笼鱼,10109,21109,1,2,2,1,9,,,,,,,,1,9,9,9,,,0,0,0,1,,,,,,
110,神仙鱼,10110,21110,1,2,2,1,12,,,,,,,,1,10,10,10,,0,0,0,0,1,,,,,,
111,乌龟,10111,21111,1,2,2,1,10,,,,,,,,1,10,10,10,,0,0,0,0,1,,,,,,
112,蝴蝶鱼,10112,21114,1,3,2,1,15,,,,,,,,1,12,12,12,,,0,0,0,1,,,,,,
113,铃铛鱼,10113,21116,1,3,2,1,18,,,,,,,,1,15,15,15,,0,0,0,0,1,,,,,,
114,剑鱼,10114,21117,1,3,2,1,20,,,,,,,,1,20,20,20,,0,0,0,0,1,,,,,,
115,魔鬼鱼,10115,21118,1,3,2,1,25,,,,,,,,1,20,20,20,,,0,0,0,1,,,,,,
116,小银鲨,10116,23030,1,3,2,1,30,,,,,,,,1,25,25,25,,0,0,0,0,1,,,,,,
117,小金鲨,10117,23031,1,3,2,1,40,,,,,,,,1,30,30,30,,0,0,0,0,1,,,,,,
118,玉蟾,10118,23037,1,4,2,1,80,150,80,150,,,,,1,45,45,45,,,0,0,0,1,,,,,,
119,金蟾,10119,23038,4,4,2,1,90,180,90,180,,,,,1,45,45,150,,0,0,0,0,1,,,,,,
120,银龙,10120,23040,4,4,2,1,100,200,100,200,,,,,1,70,70,240,,0,0,0,0,1,,,,,,
121,金龙,10121,23041,4,4,2,1,150,300,150,300,,,,,1,90,90,300,,,0,0,0,1,,,,,,
133,全屏炸弹,89,24110,50,4,2,1,300,2500,300,2500,,,,,1,300,300,5000,60,0,0,0,0,1,,,,,,
134,奖券,90,24210,50,4,2,1,1,20,,,,,,,1,70,70,600,90,0,0,0,0,1,,,,,,
122,三条蝴蝶鱼,22,23110,4,3,2,1,45,,,,,,,,1,15,2,185,,,0,0,0,1,,,,,,
123,银鲨金鲨,23,23113,4,4,2,1,100,,,,,,,,1,19,2,206,,0,0,0,0,1,,,,,,
124,银鲨铃铛鱼,24,23112,4,4,2,1,76,,,,,,,,1,23,3,227,,0,0,0,0,1,,,,,,
135,四条灯笼鱼,25,23115,4,3,2,1,36,,,,,,,,1,27,4,248,,,0,0,0,1,,,,,,
136,魔鬼小丑鱼,26,23118,4,3,2,1,43,,,,,,,,1,31,5,269,,0,0,0,0,1,,,,,,
137,四小丑鱼,27,23114,4,3,2,1,24,,,,,,,,1,35,6,290,,0,0,0,0,1,,,,,,
138,三蓝倒吊,28,23111,4,3,2,1,24,,,,,,,,1,39,7,311,,,0,0,0,1,,,,,,
139,海龟四大眼金鱼,29,23120,4,3,2,1,26,,,,,,,,1,43,8,332,,0,0,0,0,1,,,,,,
140,奖券,90,24210,50,4,2,1,1,50,,,,,,,1,70,70,600,90,0,0,0,0,1,,,,,,
141,奖券,90,24210,50,4,2,1,1,100,,,,,,,1,70,70,600,90,,0,0,0,1,,,,,,
