id,name,modelId,fishType,倍数
1,黄花鱼,1101,1,
2,燕尾鱼,1102,1,
3,飞鱼,1103,1,
4,小黄鱼,1104,1,
5,海马,1105,1,
6,cK,1106,1,
7,水母,1107,1,
8,狮子鱼,1108,1,
9,斗鱼,1109,1,
10,石斑鱼,1110,1,
11,鲤鱼,1111,1,
12,龙虾,1114,1,
13,刺,1113,1,
14,蝠鲼,2012,1,
15,海龟,2010,1,
16,海豚,2011,1,
17,锤头鲨,2022,1,
18,座头鲸,2027,1,
19,黄金水母,1115,4,
20,黄金座头鲸,3030,4,
21,黄金锤头鲨,3032,4,
22,黄金独角鲸,3062,4,
23,黄金海龟,3033,4,
24,钻头蟹,4001,3,
25,炸弹蟹,4002,3,
26,闪电鱼,4003,3,
27,激光蟹,4004,3,
28,荧光女皇,5001,100,
29,宝船巨蟹,5002,100,
30,如意算盘,5003,100,
31,熔岩龙龟,5004,100,
32,远古圣龙,5005,100,
33,深渊屠魔,5006,100,
34,鲨鱼海盗团,5007,100,
35,虎头大金锣,5008,100,
36,幽灵宝船,5009,100,
37,九龙玉玺,5010,100,
38,铁扇公主,5011,100,
39,怪兽之王,5012,100,
40,赤炎凤凰,5013,100,
41,冰霜巨龙,5014,100,
42,天雷紫金钵,5015,100,
43,超级爆破伦,5016,100,
44,觉醒赤炎凤凰,5017,100,
45,觉醒金刚巨猿,5018,100,
46,龟龙片甲,5019,100,
47,牛魔王,5020,100,
