id,level,exp,rewards
等级id,等级,经验值,奖励
1,1,1000,"[{""itemId"":18,""count"":3},{""itemId"":9,""count"":2},{""itemId"":4,""count"":2}]"
2,2,5000,"[{""itemId"":18,""count"":3},{""itemId"":9,""count"":2},{""itemId"":4,""count"":2}]"
3,3,15000,"[{""itemId"":18,""count"":3},{""itemId"":9,""count"":2},{""itemId"":4,""count"":2}]"
4,4,25000,"[{""itemId"":18,""count"":3},{""itemId"":9,""count"":2},{""itemId"":4,""count"":3}]"
5,5,28000,"[{""itemId"":18,""count"":3},{""itemId"":9,""count"":2},{""itemId"":4,""count"":3}]"
6,6,46000,"[{""itemId"":18,""count"":5},{""itemId"":9,""count"":3},{""itemId"":4,""count"":3}]"
7,7,82000,"[{""itemId"":18,""count"":5},{""itemId"":9,""count"":3},{""itemId"":4,""count"":4}]"
8,8,150000,"[{""itemId"":18,""count"":5},{""itemId"":9,""count"":3},{""itemId"":4,""count"":4}]"
9,9,9600000,"[{""itemId"":18,""count"":5},{""itemId"":9,""count"":3},{""itemId"":4,""count"":4}]"
10,10,19204000,"[{""itemId"":18,""count"":5},{""itemId"":9,""count"":3},{""itemId"":4,""count"":4}]"
11,11,40000000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":5}]"
12,12,80000000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":5}]"
13,13,160002000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":5}]"
14,14,320004000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":5}]"
15,15,642786000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":6}]"
16,16,1265568000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":7}]"
17,17,2488350000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":8}]"
18,18,3711132000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":9}]"
19,19,4933914000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":10}]"
20,20,6156696000,"[{""itemId"":18,""count"":8},{""itemId"":9,""count"":5},{""itemId"":4,""count"":15}]"
21,21,7379478000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":20}]"
22,22,14902260000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":25}]"
23,23,22425042000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":30}]"
24,24,29947824000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":35}]"
25,25,37470606000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":40}]"
26,26,44993388000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":45}]"
27,27,52516170000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":50}]"
28,28,60038952000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":60}]"
29,29,67561734000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":70}]"
30,30,75084516000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":80}]"
31,31,82607298000,"[{""itemId"":18,""count"":10},{""itemId"":9,""count"":6},{""itemId"":4,""count"":80}]"
