id,name,info,taskType,goalType,goalId,goalNum,activeLevel,rewards,bz,fishId
编号,任务名字,任务详情,任务类型,目标类型,模型id,目标数量,活跃度,奖励,鱼id,模型id
1,每日签到,每日签到一次,1,4,[0],1,10,"[{""itemId"":1,""count"":1000}]",,[0]
2,得到3颗钻石,在捕鱼任何场次中获得3颗钻石,1,6,[0],3,10,"[{""itemId"":4,""count"":1}]",,[0]
3,使用道具5次,使用任意道具5次,1,9,[0],5,10,"[{""itemId"":1,""count"":2000}]",,[0]
4,捕鱼获得10万金币,单次捕鱼获得10万金币,1,7,[0],1,10,"[{""itemId"":1,""count"":5000}]",,[0]
5,捕获3条高倍鱼,捕获3条50倍以上的鱼类,1,8,[0],3,10,"[{""itemId"":1,""count"":5000}]",,[0]
6,累计在线30分钟,在任何游戏场中捕鱼在线30分钟,1,5,[0],30,10,"[{""itemId"":1,""count"":2000}]",,[0]
7,捕获任意鱼500条,在任何游戏场中捕鱼任意鱼500条,1,1,[0],500,15,"[{""itemId"":4,""count"":1}]",,[0]
8,发射炮弹1000发,在游戏中累计发射炮弹1000发,1,2,[0],1000,15,"[{""itemId"":1,""count"":2000}]",,[0]
9,得到25颗钻石,在捕鱼任何场次中获得25颗钻石,1,6,[0],25,15,"[{""itemId"":4,""count"":1}]",,[0]
10,使用道具,使用任意道具20次,1,9,[0],20,15,"[{""itemId"":1,""count"":2000}]",,[0]
11,连续三日签到,连续签到三次,1,4,[0],3,15,"[{""itemId"":1,""count"":1000}]",,[0]
12,捕获任意鱼2000条,在任何游戏场中捕鱼任意鱼2000条,1,1,[0],2000,20,"[{""itemId"":4,""count"":1}]",,[0]
13,发射炮弹10000发,在游戏中累计发射子弹10000发,1,2,[0],10000,20,"[{""itemId"":1,""count"":2000}]",,[0]
14,累计在线100分钟,在任何游戏场中捕鱼在线100分钟,1,5,[0],100,20,"[{""itemId"":1,""count"":2000}]",,[0]
15,捕鱼获得200万金币,单次捕鱼获得200万金币,1,7,[0],200,20,"[{""itemId"":1,""count"":5000}]",,[0]
16,捕获30条高倍鱼,捕获30条50倍以上的鱼类,1,8,[0],30,20,"[{""itemId"":1,""count"":5000}]",,[0]
17,得到30颗钻石,在捕鱼任何场次中获得30颗钻石,1,6,[0],30,20,"[{""itemId"":4,""count"":2}]",,[0]
18,连续七日签到,连续签到七日,1,4,[0],7,30,"[{""itemId"":1,""count"":1000}]",,[0]
19,捕获任意鱼5000条,在任何游戏场中捕鱼任意鱼5000条,1,1,[0],5000,30,"[{""itemId"":4,""count"":10}]",,[0]
20,发射炮弹10000发,在游戏中累计发射炮弹10000发,1,2,[0],10000,30,"[{""itemId"":1,""count"":10000}]",,[0]
21,累计在线180分钟,在任何游戏场中捕鱼在线180分钟,1,5,[0],180,30,"[{""itemId"":1,""count"":20000}]",,[0]
22,使用200次道具,使用任意道具200次,1,9,[0],200,30,"[{""itemId"":1,""count"":30000}]",,[0]
23,捕鱼获得1000万金币,单次捕鱼获得1000万金币,1,7,[0],1000,30,"[{""itemId"":1,""count"":40000}]",,[0]
24,捕获100条高倍鱼,捕获100条50倍以上的鱼类,1,8,[0],100,30,"[{""itemId"":1,""count"":50000}]",,[0]
25,捕获任意鱼50只,,2,1,[0],50,,"[{""itemId"":1,""count"":5000}]",,[81]
26,使用3次急速卡,,2,9,[10],3,,"[{""itemId"":1,""count"":7000}]",,[10]
27,使用6次锁定卡,,2,9,[8],6,,"[{""itemId"":1,""count"":10000}]",,[8]
28,使用10次冰冻卡,,2,9,[9],10,,"[{""itemId"":1,""count"":10000}]",,[9]
29,发射1000发子弹,,2,2,[0],1000,,"[{""itemId"":1,""count"":10000}]",,[82]
30,捕获小河豚20只,,2,1,"[19,70,128,191,259]",20,,"[{""itemId"":1,""count"":11000}]",,[19]
31,捕获灯笼鱼30只,,2,1,"[22,73,131,194,262]",30,,"[{""itemId"":1,""count"":12000}]",,[22]
32,捕获大丑鱼40只,,2,1,"[24,75,133,196,264]",40,,"[{""itemId"":1,""count"":14000}]",,[24]
33,捕获深海龟50只,,2,1,"[25,76,134,197,265]",50,,"[{""itemId"":1,""count"":15000}]",,[25]
34,捕获深海鳄60只,,2,1,"[26,77,135,198,266]",60,,"[{""itemId"":1,""count"":18000}]",,[26]
35,捕获鳐鱼70只,,2,1,"[27,78,136,199,267]",70,,"[{""itemId"":1,""count"":21000}]",,[27]
36,捕获大海龟80只,,2,1,"[28,79,137,200,268]",80,,"[{""itemId"":1,""count"":25000}]",,[28]
37,捕获锤头鲨50只,,2,1,"[29,80,138,201,269]",50,,"[{""itemId"":1,""count"":27000}]",,[29]
38,捕获虎鲸50只,,2,1,"[30,81,139,202,270]",50,,"[{""itemId"":1,""count"":28000}]",,[30]
39,捕获霸王蟹10只,,2,1,"[42,97,158,224,295]",10,,"[{""itemId"":1,""count"":30000}]",,[42]
40,捕获BOSS4只,,2,1,"[39,40,41,93,94,95,96,153,154,155,156,157,218,219,220,221,222,223,288,289,290,291,292,293,294]",4,,"[{""itemId"":1,""count"":35000}]",,[39]
41,捕获任意鱼150只,,2,1,[0],150,,"[{""itemId"":18,""count"":1000}]",,[81]
42,使用50次急速卡,,2,9,[10],50,,"[{""itemId"":18,""count"":1000}]",,[10]
43,使用50次锁定卡,,2,9,[8],50,,"[{""itemId"":18,""count"":1000}]",,[8]
44,使用50次冰冻卡,,2,9,[9],50,,"[{""itemId"":18,""count"":1000}]",,[9]
45,发射10000发子弹,,2,2,[0],10000,,"[{""itemId"":18,""count"":1200}]",,[82]
46,捕获小河豚100只,,2,1,"[19,70,128,191,259]",100,,"[{""itemId"":18,""count"":2000}]",,[19]
47,捕获灯笼鱼100只,,2,1,"[22,73,131,194,262]",100,,"[{""itemId"":18,""count"":2200}]",,[22]
48,捕获大丑鱼100只,,2,1,"[24,75,133,196,264]",100,,"[{""itemId"":18,""count"":2300}]",,[24]
49,捕获深海龟100只,,2,1,"[25,76,134,197,265]",100,,"[{""itemId"":18,""count"":2500}]",,[25]
50,捕获深海鳄100只,,2,1,"[26,77,135,198,266]",100,,"[{""itemId"":18,""count"":2700}]",,[26]
51,捕获鳐鱼100只,,2,1,"[27,78,136,199,267]",100,,"[{""itemId"":18,""count"":3000}]",,[27]
52,捕获大海龟100只,,2,1,"[28,79,137,200,268]",100,,"[{""itemId"":18,""count"":3200}]",,[28]
53,捕获锤头鲨100只,,2,1,"[29,80,138,201,269]",100,,"[{""itemId"":18,""count"":3500}]",,[29]
54,捕获虎鲸100只,,2,1,"[30,81,139,202,270]",100,,"[{""itemId"":18,""count"":3800}]",,[30]
55,捕获霸王蟹50只,,2,1,"[42,97,158,224,295]",50,,"[{""itemId"":18,""count"":4000}]",,[42]
56,捕获BOSS20只,,2,1,"[39,40,41,93,94,95,96,153,154,155,156,157,218,219,220,221,222,223,288,289,290,291,292,293,294]",20,,"[{""itemId"":18,""count"":5000}]",,[39]
